GPKODE	UMCU	ICC	NEO	ICK	HCK	FilterUMCU	FilterICC	FilterNEO	FilterICK	FilterHCK	Generic	UseGenName	UseShape	UseBrand	TallMan	Mmol	Divisible	GStand	Shape	Brand	GenName
184764						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
185477						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
185639						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
185922						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
187461						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
187488						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM/CEFAZOLINE NATRIUM
187496						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
83119						FALSE	FALSE	FALSE	FALSE	FALSE											
187909						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
187917						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
188832						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
189278						FALSE	FALSE	FALSE	FALSE	FALSE	CEFAZOLINE							CEFAZOLINE	INFUSIEVLOEISTOF		CEFAZOLINE NATRIUM
182621						FALSE	FALSE	FALSE	FALSE	FALSE	CEFEPIM							CEFEPIM	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		CEFEPIM DIHYDROCHLORIDE-1-WATER
190721						FALSE	FALSE	FALSE	FALSE	FALSE	CEFIDEROCOL							CEFIDEROCOL	POEDER VOOR OPLOSSING VOOR INFUSIE	FETCROJA	CEFIDEROCOL SULFAATTOSILAAT
83445						FALSE	FALSE	FALSE	FALSE	FALSE	CEFIXIM							CEFIXIM	SUSPENSIE VOOR ORAAL GEBRUIK		CEFIXIM 3-WATER
83399						FALSE	FALSE	FALSE	FALSE	FALSE											
189464						FALSE	FALSE	FALSE	FALSE	FALSE	CEFIXIM							CEFIXIM	TABLET		CEFIXIM 3-WATER
38369	x		x			TRUE	FALSE	TRUE	FALSE	FALSE	CEFOTAXIM							CEFOTAXIM	POEDER VOOR INJECTIEVLOEISTOF		CEFOTAXIM NATRIUM
156221						FALSE	FALSE	FALSE	FALSE	FALSE	CEFOTAXIM							CEFOTAXIM	INFUUS		CEFOTAXIM NATRIUM
140392						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAROLINE							CEFTAROLINE	POEDER VOOR OPLOSSING VOOR INFUSIE	ZINFORO	CEFTAROLINE FOSAMILACETAAT-1-WATER
53422	x		x	x		TRUE	FALSE	TRUE	TRUE	FALSE	CEFTAZIDIM				cefTAZidim			CEFTAZIDIM	POEDER VOOR INJECTIEVLOEISTOF		CEFTAZIDIM 5-WATER
53430	x			x		TRUE	FALSE	FALSE	TRUE	FALSE	CEFTAZIDIM				cefTAZidim			CEFTAZIDIM	POEDER VOOR INJECTIEVLOEISTOF		CEFTAZIDIM 5-WATER
53449	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	CEFTAZIDIM				cefTAZidim			CEFTAZIDIM	POEDER VOOR INJECTIEVLOEISTOF		CEFTAZIDIM 5-WATER
153060						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
156248						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUUS		CEFTAZIDIM 5-WATER
163791						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
163805						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
163848						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
163856						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
163910						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
166103						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INJECTIEVLOEISTOF		CEFTAZIDIM 5-WATER
172065	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	OOGDRUPPELS		CEFTAZIDIM 5-WATER
174270						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
174416						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
83992						FALSE	FALSE	FALSE	FALSE	FALSE											
174424						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
174432						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
84158						FALSE	FALSE	FALSE	FALSE	FALSE											
174440						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
180270						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
180289						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
180297						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
181404						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
181412						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
181439						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
181811						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
182184						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INJECTIEVLOEISTOF		CEFTAZIDIM 5-WATER
185469						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
185620						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
85642						FALSE	FALSE	FALSE	FALSE	FALSE											
185671						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
186341						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
189316						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
189324						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM							CEFTAZIDIM	INFUSIEVLOEISTOF		CEFTAZIDIM 5-WATER
172278	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFTAZIDIM/AVIBACTAM							CEFTAZIDIM/AVIBACTAM	POEDER VOOR OPLOSSING VOOR INFUSIE	ZAVICEFTA	CEFTAZIDIM 5-WATER/AVIBACTAM NATRIUM
102792						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTIBUTEN							CEFTIBUTEN	CAPSULE	CEDAX	CEFTIBUTEN 2-WATER
85847						FALSE	FALSE	FALSE	FALSE	FALSE											
85863						FALSE	FALSE	FALSE	FALSE	FALSE											
159549	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFTOLOZAAN/TAZOBACTAM							CEFTOLOZAAN/TAZOBACTAM	POEDER VOOR OPLOSSING VOOR INFUSIE	ZERBAXA	CEFTOLOZAAN SULFAAT/TAZOBACTAM NATRIUM
85944						FALSE	FALSE	FALSE	FALSE	FALSE											
51047	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	CEFTRIAXON				cefTRIAXon			CEFTRIAXON	POEDER VOOR OPLOSSING VOOR INFUSIE		CEFTRIAXON DINATRIUM
117978	x			x		TRUE	FALSE	FALSE	TRUE	FALSE	CEFTRIAXON				cefTRIAXon			CEFTRIAXON	POEDER VOOR INJECTIEVLOEISTOF		CEFTRIAXON DINATRIUM
119091	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON				cefTRIAXon			CEFTRIAXON	POEDER VOOR INJECTIEVLOEISTOF		CEFTRIAXON DINATRIUM
153370						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
86428						FALSE	FALSE	FALSE	FALSE	FALSE											
160954						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		CEFTRIAXON DINATRIUM
168831						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
174327						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
174335						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
174378						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
179434						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
180300						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
180319						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
180327						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
180335						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
180343						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
181390						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
183946						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INJECTIEVLOEISTOF		CEFTRIAXON DINATRIUM
187801						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INJECTIEVLOEISTOF		CEFTRIAXON DINATRIUM
187976						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM/CEFTRIAXON DINATRIUM/CEFTRIAXON DINATRIUM
187984						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
190330						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
190349						FALSE	FALSE	FALSE	FALSE	FALSE	CEFTRIAXON							CEFTRIAXON	INFUSIEVLOEISTOF		CEFTRIAXON DINATRIUM
87092						FALSE	FALSE	FALSE	FALSE	FALSE											
87106						FALSE	FALSE	FALSE	FALSE	FALSE											
22578	x			x		TRUE	FALSE	FALSE	TRUE	FALSE	CEFUROXIM							CEFUROXIM	POEDER VOOR INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
22586	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	POEDER VOOR INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
87211						FALSE	FALSE	FALSE	FALSE	FALSE											
73601	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	TABLET	ZINNAT	CEFUROXIM AXETIL
73628	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	TABLET	ZINNAT	CEFUROXIM AXETIL
87343						FALSE	FALSE	FALSE	FALSE	FALSE											
87599						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	SUSPENSIE VOOR ORAAL GEBRUIK	ZINNAT	CEFUROXIM AXETIL
151130						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		CEFUROXIM NATRIUM
156256						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUUS		CEFUROXIM NATRIUM
157260						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		CEFUROXIM NATRIUM
159956						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
159964						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
160377						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
163139						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
163147						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
163155						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
163163						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
167150						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
169005						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
173908						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
174289						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
174386						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
174394						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
174408						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
174629						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
185701						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
87890						FALSE	FALSE	FALSE	FALSE	FALSE											
87904						FALSE	FALSE	FALSE	FALSE	FALSE											
186376						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
186384						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
87963						FALSE	FALSE	FALSE	FALSE	FALSE											
87971						FALSE	FALSE	FALSE	FALSE	FALSE											
88021						FALSE	FALSE	FALSE	FALSE	FALSE											
186392						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
188875						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
189383						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
190314						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	POEDER VOOR INJECTIEVLOEISTOF	APROKAM; XIMARACT	CEFUROXIM NATRIUM
190357						FALSE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INFUSIEVLOEISTOF		CEFUROXIM NATRIUM
88307						FALSE	FALSE	FALSE	FALSE	FALSE											
190683	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEFUROXIM							CEFUROXIM	INJECTIEVLOEISTOF		CEFUROXIM NATRIUM
112631	x			x		TRUE	FALSE	FALSE	TRUE	FALSE	CELECOXIB							CELECOXIB	CAPSULE	CELEBREX	CELECOXIB
112658	x					TRUE	FALSE	FALSE	FALSE	FALSE	CELECOXIB							CELECOXIB	CAPSULE	CELEBREX	CELECOXIB
88544						FALSE	FALSE	FALSE	FALSE	FALSE											
86606						FALSE	FALSE	FALSE	FALSE	FALSE	CELIPROLOL							CELIPROLOL	TABLET		CELIPROLOL HYDROCHLORIDE
94021						FALSE	FALSE	FALSE	FALSE	FALSE	CELIPROLOL							CELIPROLOL	TABLET		CELIPROLOL HYDROCHLORIDE
177326						FALSE	FALSE	FALSE	FALSE	FALSE	CELLULOSE, MICROKRISTALLIJN/LACTOSE/ZETMEEL/CITROENZUUR/NATRIUMSTEARYLFUMARAAT							CELLULOSE, MICROKRISTALLIJN/LACTOSE/ZETMEEL/CITROENZUUR/NATRIUMSTEARYLFUMARAAT	DISPERGEERBARE TABLET		CELLULOSE, MICROKRISTALLIJN/LACTOSE 1-WATER/AARDAPPELZETMEEL/CITROENZUUR 1-WATER/NATRIUMSTEARYLFUMARAAT
178691	x					TRUE	FALSE	FALSE	FALSE	FALSE	CEMIPLIMAB							CEMIPLIMAB	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE	LIBTAYO	CEMIPLIMAB
189022						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
189030						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
189049						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
189057						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
189065						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
189073						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
88803						FALSE	FALSE	FALSE	FALSE	FALSE											
189081						FALSE	FALSE	FALSE	FALSE	FALSE	CENOBAMAAT							CENOBAMAAT	TABLET	ONTOZRY	CENOBAMAAT
157821						FALSE	FALSE	FALSE	FALSE	FALSE	CERITINIB							CERITINIB	CAPSULE	ZYKADIA	CERITINIB
179353						FALSE	FALSE	FALSE	FALSE	FALSE	CERITINIB							CERITINIB	TABLET	ZYKADIA	CERITINIB
173150						FALSE	FALSE	FALSE	FALSE	FALSE	CERLIPONASE ALFA							CERLIPONASE ALFA	INFUSIEVLOEISTOF	BRINEURA	CERLIPONASE ALFA
173177						FALSE	FALSE	FALSE	FALSE	FALSE	CERLIPONASE ALFA							CERLIPONASE ALFA	INFUSIEVLOEISTOF	BRINEURA	CERLIPONASE ALFA
133191	x					TRUE	FALSE	FALSE	FALSE	FALSE	CERTOLIZUMAB PEGOL							CERTOLIZUMAB PEGOL	INJECTIEVLOEISTOF	CIMZIA	CERTOLIZUMAB PEGOL
151858						FALSE	FALSE	FALSE	FALSE	FALSE	CERTOLIZUMAB PEGOL							CERTOLIZUMAB PEGOL	INJECTIE		CERTOLIZUMAB PEGOL
88935						FALSE	FALSE	FALSE	FALSE	FALSE											
71218	x					TRUE	FALSE	FALSE	FALSE	FALSE	CETIRIZINE							CETIRIZINE	TABLET	ZYRTEC; REACTINE; ALLERGIETABLET CETIRIZINE DIHCL HTP; PREVALIN; LIVSANE	CETIRIZINE DIHYDROCHLORIDE
92037						FALSE	FALSE	FALSE	FALSE	FALSE	CETIRIZINE							CETIRIZINE	DRANK	ZYRTEC	CETIRIZINE DIHYDROCHLORIDE
89095						FALSE	FALSE	FALSE	FALSE	FALSE											
89109						FALSE	FALSE	FALSE	FALSE	FALSE											
89206						FALSE	FALSE	FALSE	FALSE	FALSE											
187771						FALSE	FALSE	FALSE	FALSE	FALSE	CETOSTEARYLALCOHOL/PARAFFINE/VASELINE							CETOSTEARYLALCOHOL/PARAFFINE/VASELINE	OOGZALF		CETOSTEARYLALCOHOL/PARAFFINE, VLOEIBAAR/VASELINE, WIT
102571						FALSE	FALSE	FALSE	FALSE	FALSE	CETOSTEARYLALCOHOL/WOLVET/PARAFFINE/VASELINE							CETOSTEARYLALCOHOL/WOLVET/PARAFFINE/VASELINE	OOGZALF		CETOSTEARYLALCOHOL/WOLVET/PARAFFINE, VLOEIBAAR/VASELINE, WIT
36900						FALSE	FALSE	FALSE	FALSE	FALSE	CETRIMIDE							CETRIMIDE	CREME		CETRIMIDE
90832	x					TRUE	FALSE	FALSE	FALSE	FALSE	CETRIMIDE							CETRIMIDE	SPOELING		CETRIMIDE
181196	x					TRUE	FALSE	FALSE	FALSE	FALSE	CETRIMIDE							CETRIMIDE	CONCENTRAAT VOOR MONDSPOELING		CETRIMIDE
107778	x					TRUE	FALSE	FALSE	FALSE	FALSE	CETRORELIX							CETRORELIX	POEDER VOOR INJECTIEVLOEISTOF	CETROTIDE	CETRORELIX ACETAAT
127213	x					TRUE	FALSE	FALSE	FALSE	FALSE	CETUXIMAB							CETUXIMAB	INFUSIEVLOEISTOF	ERBITUX	CETUXIMAB
137839						FALSE	FALSE	FALSE	FALSE	FALSE	CETUXIMAB							CETUXIMAB	INFUUS		CETUXIMAB
10707						FALSE	FALSE	FALSE	FALSE	FALSE	CHENODEOXYCHOLZUUR							CHENODEOXYCHOLZUUR	CAPSULE		CHENODEOXYCHOLZUUR
114286	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORAMBUCIL							CHLOORAMBUCIL	FILMOMHULDE TABLET	LEUKERAN	CHLOORAMBUCIL
15822	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORAMFENICOL							CHLOORAMFENICOL	OOGZALF		CHLOORAMFENICOL
37583	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORAMFENICOL							CHLOORAMFENICOL	OOGDRUPPELS	CHLOORAMPHENICOL, MINIMS	CHLOORAMFENICOL
83852						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORAMFENICOL							CHLOORAMFENICOL	OOGDRUPPELS		CHLOORAMFENICOL
26395						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	OOGWASSING		CHLOORHEXIDINE DIGLUCONAAT
26603	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	CREME		CHLOORHEXIDINE DIGLUCONAAT
33812	x	x	x	x	x	TRUE	TRUE	TRUE	TRUE	TRUE	CHLOORHEXIDINE							CHLOORHEXIDINE	OPLOSSING VOOR CUTAAN GEBRUIK	CHLOORHEXIDINETINCTUUR FRESENIUS KABI; CHLOORHEXIDINE/ALCOHOL DENTECK	CHLOORHEXIDINE DIGLUCONAAT
72613	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	BLAASSPOELING	CHLOORHEXIDINE, UROTAINER	CHLOORHEXIDINE DIACETAAT
76872						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	GEL VOOR DENTAAL GEBRUIK	CORSODYL	CHLOORHEXIDINE DIGLUCONAAT
89877						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	SPOELING		CHLOORHEXIDINE DIGLUCONAAT
108855						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	OPLOSSING VOOR CUTAAN GEBRUIK		CHLOORHEXIDINE DIGLUCONAAT
119296	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	GEL VOOR URETHRAAL GEBRUIK	CATHEJELL	CHLOORHEXIDINE DIHYDROCHLORIDE
119776	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	SPRAY VOOR OROMUCOSAAL GEBRUIK		CHLOORHEXIDINE DIGLUCONAAT
119806	x					TRUE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	MONDSPOELING	CORSODYL	CHLOORHEXIDINE DIGLUCONAAT
120294	x	x		x	x	TRUE	TRUE	FALSE	TRUE	TRUE	CHLOORHEXIDINE						1	CHLOORHEXIDINE	OPLOSSING VOOR CUTAAN GEBRUIK	HIBISCRUB	CHLOORHEXIDINE DIGLUCONAAT
136441						FALSE	FALSE	FALSE	FALSE	FALSE	CHLOORHEXIDINE							CHLOORHEXIDINE	MONDSPOELING		CHLOORHEXIDINE DIGLUCONAAT
90190						FALSE	FALSE	FALSE	FALSE	FALSE											
